ph,turbidity,tds,label
8.073278952,4.854312785522253,17106.43864544954,1
5.0782741752214795,3.631042313530789,18125.638398024403,1
7.444914014951037,2.571391505704419,25489.075025583825,1
9.434005874654105,4.2010543638879385,20474.820823972794,1
5.905906954,2.9172840562365963,13464.487161770325,1
5.803496975764156,2.1817141666785806,19451.767602835265,1
7.617151922,3.4225434306886307,33744.16680696547,1
9.008464334,3.911014707443342,35021.77409654997,1
5.422445767908819,2.911751390260459,18542.957451029797,1
9.778181812741442,4.143365318508068,23335.674206132684,1
5.204938762890717,3.4395610185421375,17818.39448925992,1
4.872560878371032,3.9180057985839225,16960.434630635733,1
7.793914804354769,4.220027670860785,25506.91223714494,1
,4.081328787472204,2808.0257556794477,1
7.058182608235123,3.6138347706192198,26608.929154106634,1
7.890354273534902,3.209588058451998,32160.533923449733,1
7.535700190571214,4.208354353518171,14829.745970673646,1
7.202534415579847,5.702504528449717,11889.250632315909,1
,4.398059122757676,27716.338723300283,1
8.722143776841188,3.2746286418408777,28301.516948548786,1
8.352635176,3.939011353106868,33662.389050318336,1
6.2843857911113785,5.030712169428622,18526.261690599968,1
,4.052367137670618,28415.184346936385,1
9.30566048,4.485070146526452,39498.659289103256,1
4.923178856199699,3.329600783081267,15990.149227610937,1
6.143018479793687,5.370403410374523,34865.32463358429,1
5.744504157048756,3.5335001498780327,19457.639481105347,1
6.616649174874958,3.8817671783074488,17063.172107897266,1
7.623499920279238,4.764995184,36267.26665797832,1
7.860106421505122,3.499774683747187,34591.67814811829,1
7.393110152584626,4.431739047145852,13215.706381829836,1
,4.641041336188799,24793.455675112724,1
5.579517092707998,4.0439146926024625,13289.201652748287,1
4.303574607482778,2.010537157431691,7323.302300551966,1
7.310715695744376,3.5788263404357843,21989.767441159336,1
6.417702476103476,4.046305671849512,33360.17072164734,1
,3.894061160472698,23614.70296,1
10.774318090075074,3.229834158576746,38037.35307442267,1
5.036453976008759,3.534665425189356,29258.738135919626,1
,4.318271772600726,24590.125934402447,1
10.41504401364904,4.209136505059297,34535.55385004349,1
8.41860665,3.442847819687195,29313.78335293502,1
7.808641136495527,2.4727203251760423,15694.507193849424,1
7.557963629790507,3.2922701527035314,32833.43116851585,1
11.24450714270002,2.9299527394001954,43533.65784534446,1
5.728823779303805,4.412173550093767,12932.590386218997,1
10.486808416025617,3.804352132029541,26453.003347820293,1
3.7921257317804002,4.620685586,16929.290199720523,1
5.716251354,3.433135384725815,19393.469861937556,1
,4.536122682223924,30430.21175215331,1
5.473603398247983,4.9578222414352044,14608.363145319992,1
,5.113869706,37861.44001203971,1
6.770926884040844,4.910533820344201,26880.22003988432,1
6.043360083711829,4.745247517,24856.607107211305,1
,3.0938144500611764,23572.157802019516,1
6.320427822952782,4.553380742681595,11682.229317057965,1
9.185417502207793,4.186674617804839,18073.96858893089,1
8.684778671525315,3.8773491849022137,40799.36032812741,1
7.961721463165571,2.2869434947281544,11551.215680417361,1
5.484151253504955,4.438858459911646,19378.35906721423,1
7.186931122348115,4.275645348013285,34510.75299526274,1
5.470802484400142,2.962852429032913,18295.37092139286,1
,3.843405195850602,17382.42736561254,1
9.792727768555453,3.729120401580513,30249.170845011024,1
3.637170625355805,5.446565702616764,10102.489720279775,1
7.064789081,4.4016278345277335,20567.145930368584,1
6.632031568588184,3.3862942904685025,24161.25497902576,1
5.913956687853429,5.648605948542045,13086.643934398497,1
9.484703254003291,4.132274238,56351.39630372492,1
8.447404488438133,5.218307110261475,19583.05734941433,1
7.727421140658746,4.601802090002829,18767.941634604955,1
6.859323725529028,4.501980014505442,27567.375669680983,1
5.846786697496672,3.3711108808269836,19417.76720851864,1
6.300001767,3.7094371813849474,40682.14399780205,1
6.646469922,4.387601741834642,5516.874952577377,1
7.313446756,2.2206399231442355,23154.062319200497,1
6.572656388857353,2.8209272493496207,14598.951912764807,1
6.002414611941971,4.315308015041465,16136.433268527604,1
,3.624635249622655,14101.869291982677,1
5.93605711,3.940282339037946,18061.697568169104,1
7.591089848316611,4.531196012957704,17444.671404003187,1
6.875746152392153,3.397302571603791,25422.33854849112,1
8.016279103360878,4.308222881195557,14034.485798658787,1
8.783596632026194,3.4708854235987814,19471.465437595816,1
6.911698241358011,4.616641008449857,25612.148912339955,1
8.719240207,3.9128360365833483,17430.919719636913,1
5.9745832484802675,3.721974696238987,22543.25629244579,1
4.4293787345323405,4.271167637481616,8746.901717120361,1
,3.8408887616175593,30211.832990855128,1
,3.190127771,10117.084438084974,1
8.215123506909467,4.511384048876486,30579.371066591426,1
7.828740104752374,5.199446635796848,33337.10964943294,1
7.949964794513219,3.3171524499122014,15171.012325667596,1
6.114332051439626,3.680409990337341,30606.22359320889,1
,4.516869764126983,15380.12407914492,1
7.139428272590956,3.7715964921482756,19862.811257398145,1
,4.314495017031872,20134.39834,1
7.96852587,3.173879163212596,27008.011874469055,1
6.635894308187562,4.523236865678159,20339.01686990398,1
6.394548022914309,3.042496817945847,31620.190785582636,1
6.280978206755163,4.599432013730158,25972.80375060046,1
7.992026977293408,4.647095594485686,34585.08961,1
5.068795502073682,4.362085653052907,22781.36453356911,1
,3.4994530742113916,32768.22796617652,1
8.151248961954652,2.7998833209288145,15661.940335043397,1
7.582941676733986,4.164028619351949,23072.780698281265,1
5.344116870389696,4.104698560797167,13492.840835026833,1
7.8719614027508396,2.9385362871000797,12760.437150795751,1
5.3270235340963366,4.855821251,13580.61848288731,1
10.55027327313621,3.9513044626049236,32150.97939283285,1
,3.068919236981341,18085.15884117502,1
7.471026670171208,3.7079740799650653,15736.580985502495,1
7.9438824771547605,4.111691344532814,32071.17936938363,0
2.690831240408815,4.650033779162522,30204.546735065484,0
9.13569426,3.281802195770618,9496.910354,0
5.2140091940446665,4.453525556196591,34184.30840188933,0
8.649534947,5.229809192531628,9898.022208564938,0
7.756678950252448,2.8424707084630283,22440.40104062623,0
7.1042952035253055,5.464856803369509,12691.515972674923,0
5.363362645369775,3.871372488778947,27045.92995790961,0
6.582499747201653,4.152014126960154,23720.481730479878,0
6.810466516571186,4.402339512540909,32602.340084234176,0
,2.3729247217580594,12885.516912011997,0
5.574116594512444,5.152527697942889,17546.40325559531,0
8.555283422607033,3.687152067632291,18337.46091630916,0
4.4834027609353875,2.203840523502365,13122.223421559383,0
3.7830436384114474,4.4022441460051605,20384.77309637123,0
7.138374316854361,4.144872250700283,22575.18857693228,0
,3.2101680887198576,14784.755660612991,0
7.912361028113824,2.878515630522547,34808.44277996819,0
,4.217743744931683,17388.98256489996,0
9.128357757690482,3.762222688560586,10418.108344794638,0
5.271971377729756,4.119436474929048,22005.436550006132,0
6.465093529,3.7905236931827844,43958.67812954904,0
8.245186596,4.125731794026834,13909.479065439595,0
,3.5020815041262328,18128.90829119972,0
6.704791892183704,3.806596292463485,28140.76815451146,0
6.430254785956541,4.805791533619516,26855.105610647905,0
7.482791276,4.0947462863733595,19621.325105479158,0
5.504452320660907,4.657360934464802,11950.235031074297,0
7.521920636411117,3.110932391139892,20139.430347085523,0
,4.5593366423943165,9344.653322307506,0
8.522567732718088,3.3582844048860476,16446.32805026565,0
5.694475546,4.107467119295052,18742.925222389793,0
6.934503590060883,3.875238036589964,15323.40882188845,0
6.115180039114616,3.6908618596006346,24699.523902990957,0
8.575673021827997,3.506229064263776,15888.625206780936,0
5.689142987663644,4.592979951091307,17589.268989836506,0
,4.0593774038942225,39927.73704499611,0
7.226127199808895,4.153558901,23129.74805552755,0
7.197795991543301,3.8440132867950574,12763.267889422757,0
3.846814328,3.5842019158558904,26895.25795550062,0
5.896339345911832,5.0328549210101725,17420.08714873037,0
,3.572343821947975,43846.02527,0
8.326349854410445,4.395284862710226,35477.76664346936,0
6.891561654773667,3.5619625718994854,26240.49298150088,0
5.548124946933236,4.599235865233297,34006.76874531331,0
,4.316063250218271,17092.22582658762,0
5.3866379619568105,4.320900175,20416.651030017598,0
7.2625346516330636,4.846359371825784,38713.11269226301,0
6.2570857911396685,3.9947136966926333,13826.257913969886,0
7.025504335,2.9415551228145476,21884.53851,0
6.584839333204741,3.9199545693265763,16609.92548912884,0
6.565633547125035,2.7709484970749205,19044.680071212646,0
6.622102936480842,5.2909207163820895,16010.524152308772,0
7.217392780568977,3.7466198236682153,13579.55457958598,0
5.253907429487342,3.488372513803507,34793.85330591925,0
8.131375233569006,3.5428107484612554,13238.070297753015,0
6.61977546,4.086920566839482,11388.534186913772,0
,3.293552630526708,18752.269677035554,0
6.217255306949025,2.081425020190486,32911.92971677305,0
5.019984766789215,4.089485428098205,19272.704480952856,0
6.907379614971787,1.4961009425719864,40290.22163641817,0
6.3131147318719245,4.126964595932531,20849.19073737675,0
,4.397533101212234,5075.269201855393,0
7.293929250131249,4.403250064507214,15823.339374460485,0
6.630363820304997,3.4905875728160614,30939.023213783217,0
8.015780395152742,3.1805801865505683,12135.72493031231,0
4.249890379403849,4.116347641066605,16073.670619508719,0
4.265269639731993,4.9004460690541425,25634.533284034696,0
9.266840595087142,4.330049468785837,20478.78595670459,0
9.619456625659465,3.1731997673200087,18185.050473402072,0
7.086877325565761,3.9928482109344157,25524.82346989246,0
3.433874059145088,4.104938403453945,16318.733613509214,0
8.436759028788977,2.4999101346874286,44896.98411239192,0
12.246928068519757,3.533243424589728,11318.14056257282,0
7.343031939773171,5.288057553828615,14037.039926614125,0
4.616438934449231,2.6343410214254592,14982.305477030479,0
8.307462969006558,4.625729241507733,18452.645570929002,0
4.909640554437281,5.345323940025499,10488.770936593655,0
7.7091063598640455,4.235108119828695,18610.124151836404,0
,3.206995482747466,26552.974400983854,0
7.818274839301502,3.3292431658507295,27558.54253,0
8.207458912656827,4.151865853005895,17447.994671902798,0
6.958534137481001,4.194600000110389,13457.211128838786,0
,4.297913885824022,14936.503970693218,0
4.349439999351715,4.442711502259796,24352.066099112355,0
6.629985035787515,2.534499478,21495.537557678614,0
8.969697389596341,3.983098817989866,9049.682594601836,0
6.771050289732039,3.2448668321310623,15719.493609488407,0
6.724639342026933,2.9214147722618393,41552.01966435573,0
,3.4396233538018897,27979.736222254724,0
6.967270763874334,3.2724707390406103,33933.70985203021,0
,3.2328721157393794,32617.124603587585,0
7.053116739303244,5.671998849860188,19500.349983359236,0
7.755154226534814,2.728799591724234,19024.68867060883,0
8.580008559294866,3.195591056480895,6493.547256349771,0
6.901710202557188,3.0356705967120168,10323.957841371877,0
7.814250246965275,4.104661963,24470.204256335895,0
5.918953546438134,4.265547138587628,9712.560663976621,0
7.021295306,3.675557955645053,23109.854231093865,0
,4.893750991721558,19887.76982585297,0
8.132736965065675,2.9694339207381235,25838.12848375008,0
6.057068041253538,4.3717478538333525,14807.26848996469,0
5.343075102966485,4.240031707717554,45166.91214141498,0
,5.444927203736903,11398.731104759814,0
5.742533062882013,4.272202758106124,21293.88975,0
6.584813111444327,4.404132196402706,24723.10629585122,0
8.070477126886109,3.055790475,18266.61771666431,0
6.652824347726776,3.661529274018269,19155.727560817704,0
5.506061504313135,2.778905951,21543.726601097253,0
,2.4325072099122913,36112.13463432474,0
6.441766486400109,3.682134341416014,11306.261505354385,0
,4.894842462723428,41461.31699893496,0
8.248703054410829,3.5405320044112223,24912.879705470437,0
2.5692435620279186,5.506934431690963,48204.17219241039,0
5.664845758430077,3.5702904563752726,18678.950810888608,0
8.999498939207154,3.6950840554277695,20933.512749666126,0
5.588537190733878,4.373998580206613,17732.240668204682,0
6.265637343836686,3.266028668813291,18711.064662136807,0
6.922041828080885,4.242947216,16515.87216586344,0
8.072612403,5.082206246764563,16843.36392740596,0
8.828094375,3.7933176861966436,17699.610609435225,0
8.647454007366981,3.6241006590024503,12995.88543,0
7.4755369016992885,4.015574262293539,31359.386455663436,0
11.53488049111763,3.000096239,4111.7854317957845,0
6.453064802576986,3.440858801932284,23129.460177853423,0
8.192210156,3.4892830784252853,13528.549382907817,0
7.247700982,3.3199526784805693,31561.955530209776,0
7.893131972748397,3.302211725136649,20526.049705420886,0
6.164449535585496,3.4464011943430917,19231.681749214837,0
7.9373922001148784,4.270851150129203,6626.376425713154,0
8.281120655,3.6879950644168336,17995.405219186912,0
4.906491592988376,3.152344905007154,14786.138900892767,0
8.143483376311869,2.572830422704593,10673.582673737048,0
5.117913529014625,3.8067004922123653,26215.40110315091,0
6.449070008905474,3.331549948055922,16906.33129806369,0
5.613562647017462,3.465088675725583,16615.908152421656,0
5.7542129677350875,5.9202339147387475,31871.291238837573,0
6.906574998425876,3.2827495033578313,15201.339953843984,0
6.336267097401388,3.7457248858316183,29342.70975589484,0
8.121253675568507,4.428311682671342,25412.709741903895,0
,2.909606161949619,11275.872655429052,0
8.935115926023162,5.168297807945807,23774.25827922927,0
6.452780750232393,3.425065096273418,22034.95459563846,0
8.458814661984784,3.507708536,15677.970686429557,0
6.930082548200621,4.14941371,22802.03992956427,0
6.255070000817667,4.1941998735696195,25456.274976652392,0
5.6698187738947805,5.600458570901245,27244.63446956515,0
7.945407486586083,5.428916724171895,15938.28643912909,0
7.4998442319528795,4.454476672661552,23707.465304244637,0
4.6955161408056245,4.641738490616048,24767.167109108996,0
6.710633528014908,3.8632869089931154,23748.18399201374,0
9.502856746233924,4.237345251715119,4466.257487680507,0
4.405327146952358,4.086867244525168,15039.710405983975,0
6.810344849129398,4.115695843709358,18852.122978796375,0
6.983133113060967,4.426982544371995,17503.31222978757,0
6.968131312926198,3.030823583308678,19207.31177118536,0
5.76255225,2.9065892123963133,22159.018072587096,0
8.397248095971374,2.8357942842945434,16772.226246243372,0
8.828326657522403,3.052822147979249,13527.989885696586,0
9.395842202,3.5304983249278665,9225.770910795445,0
7.593176933452913,3.542092644,19214.186356768685,0
5.149133288190244,4.839176157668723,16795.31867435868,0
4.916740541260801,3.613212411606139,23425.331315980828,0
,4.174568875723499,24518.574297359086,0
7.3712898766050605,4.084696775133466,25672.311996021173,0
8.278752740755206,4.767722384161327,29381.93640510804,0
10.202971547604776,3.2709037528479668,21708.94928637857,0
4.562156482672166,4.822883763716862,23829.79288043376,0
,3.893925990895262,29743.822595234513,0
5.202672012815987,3.9279805758489776,23051.44185713561,0
9.149733927,5.436819303585555,30468.64182648061,0
7.615556979306126,4.2431337337783965,8403.284552226864,0
7.813067624946343,4.713719499272781,9812.122463467305,0
7.721032687967833,4.168487101902514,35800.699273176404,0
9.056244707341865,3.319353736685142,17403.53216686133,0
8.082657125491437,5.2471301485472495,21689.634297243178,0
5.848667070247964,4.874534245985106,33095.389596753266,0
8.470545998692103,2.9358019953242778,26559.380405574222,0
9.228581629853338,3.8391854004736645,10345.399314574137,0
8.170588044761532,3.9958570491966796,12806.832326529919,0
6.381977105096429,4.991895990063802,20709.279762154532,0
6.989813770294979,4.808582691098531,20769.519635864715,0
10.378108203556572,3.577447459649983,8644.831046838452,0
,3.5681965996986538,17423.407988916704,0
3.5908223640059966,4.144780872709738,33431.671122053405,0
7.388518502791958,4.409053528240368,13921.146216729854,0
6.966835167879632,2.9574410713545625,12256.678286509748,0
6.703486853784561,4.223883710835095,24316.875145809518,0
7.1396712562776194,3.151388595083395,16916.413537349566,0
6.648793010019957,5.138047828184837,16388.405264965637,0
,4.170075590262242,17869.455441116883,0
7.940713224453516,2.9901508910892183,10762.938632419344,0
8.228563824612493,2.7819441082828664,18132.09440069949,0
8.665692083,3.494032184477464,3802.4116810167206,0
5.064042459574996,5.122702568734235,21035.10685521584,0
7.8943227825227344,2.865031442985628,11697.60697,0
7.042793877475889,3.965647066605856,16733.124102663063,0
8.305063984234739,4.461210732047676,8451.319110908964,0
8.268307592,4.405408198445283,13181.673516106883,0
,4.1330693385738035,25305.10293017566,0
7.397562417753871,2.4593368407245313,24502.155146145928,0
6.367298530432279,2.6147660596382085,11619.709696795015,0
8.410625565120462,4.3522957788197605,29985.249880596693,0
7.098245544161473,4.909571475286931,22671.47976122911,0
7.322502050459663,2.981649192437012,19534.42164849964,0
5.198224971294214,3.807318102819921,11178.403543794959,0
,3.2365700434139937,20626.515937310025,0
,4.754313123779171,36776.13749886943,0
6.280905112787962,3.0212889092957425,16950.01590699422,0
6.823930137037019,4.016144075544785,13467.87978042004,0
6.629993518356908,3.1552136525031926,20487.923825406695,0
10.301571270693753,3.8578519748426947,11278.829678470609,0
6.123193935,5.457830951249985,15135.127235774591,0
,4.149483264789617,10540.342277807411,0
6.848033469174725,4.257037542698211,6068.454884948079,0
,3.144789726,45166.63938937446,0
6.411525835916651,2.2006782017544673,19505.296944750648,0
5.122648454950097,3.5045245337918667,17279.51374941266,0
3.434855759978651,5.3895102460791104,22690.244404070196,0
10.848130421433211,3.133838701697068,14036.163655600054,0
8.725393412154087,4.5655421540494405,18862.67305435684,0
10.351742528378832,5.227609397200687,18588.30332581789,0
8.174028130575552,3.986780704094196,19808.537766302456,0
8.034011916654261,2.4521208064730575,25204.674081703866,0
8.205541814653984,3.6340306684709596,19902.823823816583,0
7.893818459458376,3.5085037127292913,16853.676327633853,0
,3.2665624030220295,11370.649169374314,0
5.4881354688390225,3.6529914223306736,21715.774408674897,0
8.163074030614228,4.128193137247917,10494.573368799094,0
6.867000691245711,3.4841205736312473,14464.11554728778,0
5.8217069136202575,3.9081988464086037,40009.72361003089,0
7.4518887792117585,3.930080761019317,15825.18257101378,0
6.898315040728939,3.822307139365953,45939.68916,0
7.544340114,4.435514109196108,17253.336739558832,0
4.103867855230838,3.8088506940726377,22207.470232223448,0
5.329938815249272,5.799322350328874,24000.523143797243,0
6.962993545041664,4.760381754960567,24036.59382679381,0
6.846059942,4.709374128291764,16515.670391024454,0
6.2798421834965135,3.278584410433228,11582.505248963034,0
6.739849727999298,4.3796304394525105,34702.41784804427,0
5.495035446034119,4.115428052361774,26744.301741742667,0
7.5837702990430875,3.642289213931961,36343.40705514046,0
5.866702734137305,5.302972731364216,16298.00134677067,0
6.394980461331702,4.732002727289712,21051.256906654795,0
5.821261629656031,4.371078785200288,37174.00541355088,0
5.5140621851991725,4.460362938,27859.74830636326,0
6.730883601577178,4.359137363714963,22296.059652394422,0
5.198067642905195,3.295033859358623,37200.242064765705,0
,4.654177334718871,9626.893206045972,0
7.362331186706085,3.933564969736756,28263.310638065785,0
7.066141840325305,4.127599072932994,22523.43356996634,1
5.420347746957928,3.7567201703855395,25107.20862979831,1
7.015332582746869,5.2512231043193385,16351.22628667606,1
,4.1386965672928335,6974.225134833998,1
6.044671753329083,4.914883755535081,13593.60001791627,1
6.1986503364476775,3.5741720224410343,31369.54164078314,1
7.678945067219358,3.089549648,20243.08819511128,1
8.062066123,3.0400314978062712,35381.67075872485,1
7.255798597493364,3.968177082539273,32595.120243522193,1
,3.4301673233947305,15426.915078767293,1
6.792407468552389,2.5056504406363977,28508.21692861284,1
7.368165576531881,3.6842633826061095,8524.874645571706,1
8.837786915479438,2.0870802171798366,11610.20794869492,1
7.108140711077948,4.015246444321198,23688.20522331314,1
5.289618437232331,4.54810035,21776.170174493604,1
7.169251038319984,4.533174154664913,39624.08717906605,1
7.695049437156064,3.198879005391032,11598.682367072945,1
8.693149900569036,4.687846798329183,16559.87726220438,1
,3.0770348929711995,18113.0173,1
6.9997645107739865,3.360130677748902,16078.459386211953,1
6.897922717,4.490105279441128,16616.51661653825,1
6.382314604,2.881370055449986,24259.751669473862,1
9.917092057,3.3933253802234224,37215.22683519184,1
5.609025353745414,3.3548901479615756,26955.33018270648,1
6.277463093365682,3.123166159,22807.338851454235,1
,3.796737486057354,15255.115257959735,1
7.714312671631406,4.425133970460173,19789.636079978252,1
6.351286549370794,3.707053967662745,22337.448392967242,1
7.958871446046477,4.007902612509118,26845.66101347512,1
6.618186566692918,3.797067861,13776.621791774087,1
6.000723335995511,4.176218742792006,21111.664104120857,1
6.392927840114371,3.2713388593703145,21217.158595568453,1
6.977267851638903,2.3670413093414906,20287.35977041667,1
6.353436843717337,3.861109202341755,18664.84429697529,1
6.019939994871649,2.747027112289297,20666.410142053144,1
7.330196876767331,2.8847150979192406,14884.339958152525,1
9.241338766959908,3.842577603866392,31598.536376742788,1
6.593174456619291,3.931653171254095,21857.838889341332,1
6.948265449383849,4.095611813,6874.586016391743,1
,3.3648908816171703,13671.416030421902,1
,3.5892516337236007,21093.217408664197,1
5.938321178779362,3.8895000398614146,10815.399442205578,1
8.249550509,4.284831119370148,32898.74936773528,1
6.903816977786621,3.8678433026408277,35455.70961215394,1
7.605674820650833,5.554074526332097,9583.710441307563,1
6.5892905009635125,3.181112063345661,34298.15294149107,1
7.511816641411975,2.285519928882218,15736.893958506133,1
7.301444654287731,3.1600748401136087,46718.55596534806,1
6.788291583178551,4.255948316623421,25661.360539469097,1
,3.714469252576865,23727.094105198827,1
,3.3569779816134186,38119.185568481196,1
6.692531669059861,2.9421153671384173,37033.152091371725,1
6.028101118266446,4.080786271348128,17150.10054999001,1
6.715940563939271,2.4047292060079903,17180.188184343613,1
7.490786675734917,4.354535490634887,26551.370104695576,1
,4.322325337,41325.44354767345,1
6.336588682161135,4.356593856228123,15570.14232208766,1
7.381757557406792,3.3380217586877454,1372.0910434922284,1
7.256015038533906,4.534960272538596,44184.23045950258,1
7.0258217707497685,4.746091948559119,21226.665548084817,1
7.606880475374772,4.564460391989159,29339.929268453994,1
6.983860438979463,4.159566509149576,11848.769729095187,1
6.347020017898686,4.526350938820338,19743.148416494572,1
7.322828416616528,3.9819688318389757,24682.124546316005,1
6.777506359435946,4.263180267696578,15228.912908891563,1
8.370364964619357,2.746649833830865,27193.31738,1
6.642755695262761,4.299209281102346,36505.52425763323,1
6.217584914,4.15016691,15597.640883064318,1
6.630122155828689,3.352764605845478,36269.70131666216,1
8.051022203026939,3.767443125675908,28338.66404002995,1
8.416086817,4.9300838102540485,28234.906857156184,1
,3.7437037351816285,24037.51049003736,1
7.933067691513921,4.5342330430238365,12732.888243247497,1
7.9176085954610205,3.7840853812641253,15805.650152983282,1
8.942045991,4.354287641189531,56488.67241273919,1
7.033945358536714,3.931730862730215,15428.450915708274,1
,4.108856703319134,45243.02895,1
7.580048808,3.959636523743514,31749.924396203798,1
8.473249064166925,4.810185430241004,20465.588609162474,1
6.816416925295727,4.2747382136106005,24170.27489447497,1
6.460033522100627,3.535597778692289,35775.793395721885,1
6.227826794815905,4.007347485187138,22550.492264225108,1
,4.400203468805106,18589.031159737136,1
,3.612918763485361,4142.4990006204325,1
5.632731646664602,5.114607051016194,28315.43777694194,1
6.191241443,3.3150705928492927,29778.357876954316,1
7.701032797005616,3.395482609242578,16978.926829044573,1
,3.498716818980463,24634.552442871332,1
8.832641116,3.4521497364245355,25100.13140450449,1
5.646083311861947,3.9385056274364985,22455.695011751144,1
7.332103963,3.9010968662093797,24412.50353691944,1
7.896743922258235,4.889458166019273,9407.664038720552,1
5.675294715190149,5.021464632411663,39172.38964292974,1
6.010617576533585,4.867287404331263,15940.573270538474,1
7.986018499069503,3.1530047275571595,24712.99343193111,1
,4.304051632,16670.99601323444,1
7.159613911959985,4.943842600666056,30897.990039257784,1
7.565198073160248,5.185000023597019,11246.426645933885,1
6.865568515027833,4.916218246161076,22585.78880910971,1
5.736675708942604,2.7417913083454284,12683.483292055978,1
6.129069622155112,3.8376390895045374,22207.482865469778,1
5.991371081542708,4.539371149738408,28702.952380225066,1
9.723377230792792,4.0720633529651895,9076.646483433453,1
7.736312841132024,3.7009166763765475,19496.848591923295,1
6.715799479,4.999752022622454,16006.97258771503,1
7.966762553436026,4.816347767394934,13354.706509808377,1
8.242558635342093,3.5294272368553408,24042.18816001168,1
6.539546127935385,4.076403287338456,28979.767601081716,1
6.785384060224329,4.677920641099911,13098.858289980222,1
7.007974587155316,4.628974863583534,26136.313571195882,1
7.740383939415849,3.0133608396173153,12477.771817585093,1
7.9180870791782425,4.640043009571169,29565.711107942137,1
5.772769697849313,4.154685423680439,26693.761606845692,1
7.571684493181063,3.9202876880129374,8835.555875821101,1
8.733525329569868,3.1492018002221234,24578.421221310626,1
6.917858355091138,5.544167317192912,27651.60909872825,1
8.512780908859234,4.026622093912992,33092.669352987614,1
6.5391152614962955,4.211671959,23308.296877049186,1
,5.53747584,32161.84009048273,1
8.227083130096286,3.619181847561858,40546.956331528825,1
7.274198050602535,3.1527627940382823,16255.901371056703,1
7.118980168364626,5.349210585555077,32528.115614330996,1
,3.5746051622017676,32865.50952537349,1
5.941942536401314,4.302179284726438,14778.03287527186,1
7.278910903182803,4.201577246628757,22184.52703251262,1
7.445189026,2.745803764968096,4168.196993742783,1
6.442496436487848,2.8910188785912547,11592.445624124977,1
,4.9898761676104115,39802.51491720437,1
6.919726155212071,4.120827880347175,35558.73164724479,1
6.472371049680761,4.134575196718209,24246.503564672144,1
8.251217779681046,3.495062986026916,17617.87630929659,1
,4.600663396060018,18964.09225556579,1
6.707108205835426,2.6402464129852556,10794.783898287207,1
7.240194470415268,3.3628217632499267,31144.703124202864,1
6.528490775347884,4.585971676210264,10835.201157145415,1
7.0318391737084145,2.7255649490768876,12653.944084529305,1
7.4943911014551485,3.5796518380797426,25058.160217144068,1
6.957433637931853,4.8920504401910225,15007.421534208548,1
,3.327384429,16589.811554260537,1
6.9623245949195365,4.526768327029911,35229.07700167067,1
6.509621638211163,3.802819638132032,20122.192563757548,1
8.069297892811402,3.021381555454751,16654.509370021242,1
7.213375388220339,3.4534388764574366,27377.699775744546,1
6.790838199257259,3.4382798388279716,14348.572923584908,1
6.975209177557351,5.256483549715023,35701.155320153026,1
7.422225264350398,4.486512692528834,40148.12372,1
6.505065806504937,2.890998522404099,16982.13197,1
6.617862257193747,4.6013511981931385,33245.63058729513,1
6.769769338622252,3.846611900914847,16980.25848095072,1
6.341751223983171,4.01901055,18058.32029168459,1
7.058866081279625,3.937334184,16473.067089156142,1
7.539287395,5.427372664623769,26999.382075920206,1
,4.645691670402503,36525.55088358131,1
7.490807653925485,3.7163675547671517,6873.559885376127,1
6.037428193759539,3.5942173638562394,12988.791228835704,1
,3.392134168351501,8721.231884671792,1
6.706695161498074,4.371882444533677,27881.504407398363,1
,4.709676028114963,26885.834938137457,1
,4.116263245209827,7557.021271321207,1
6.7588516972065955,3.6399718759658755,22540.77516736364,1
7.486780879606536,2.7484287971608525,31130.21264249527,0
6.904121373223552,4.141819203370412,10836.969782381557,0
,2.8465011985982662,42617.30339905726,0
7.3489371420594365,4.725746456238614,15818.26131979591,0
7.846057926337261,2.4879686470023556,23264.109967729135,0
,3.1137643063071057,19955.71054192327,0
6.1798098000471855,3.704324220484782,15391.559151103324,0
6.755669308054412,3.9595176374849546,13821.556160396818,0
,4.312289707883561,28266.75510660842,0
7.266598792423617,4.952733208187274,36490.14303222343,0
8.218171065854822,4.246446172,22465.687556541674,0
6.980061938695879,3.969463254406426,17625.466412216323,0
6.381978996412815,3.299047219076856,18982.95376301964,0
6.648005459996722,3.829783554180682,15176.290678276642,0
5.899936566709943,3.8589788145579176,30379.359440703534,0
7.260904363269189,4.383823385030879,21391.162543994058,0
5.575920648115463,4.294447559,14553.13230781558,0
5.4674012550751785,3.7178227183596775,12883.16353093341,0
6.090016057,2.9435217121887867,12558.897972763089,0
8.205447052623702,3.7399216697331688,17981.25477626456,0
7.670505864185263,3.9338264604613187,33843.619447035155,0
6.791097166019485,3.0840397616728685,20149.179673348106,0
6.006769481080511,4.034754809022699,20279.701038209343,0
,4.905229738605767,32951.31636864693,0
6.3363427618897505,3.788803320404231,14619.627261341962,0
7.473235376592182,3.877714249855098,19932.58522525505,0
,4.2463880241428225,21671.278302245984,0
7.380104834625337,5.0304522019670195,16862.543476270643,0
10.067632997838075,3.7767889972620625,39716.13180392068,0
5.915944299587397,2.585849315185795,6967.735565126048,0
,2.6432124116405253,38971.05101037508,0
6.124847329190028,4.211967654412953,15092.017644538098,0
,3.302419289577298,20593.933717750395,0
7.876495131350931,3.9139047169070236,15741.081627151123,0
6.021051322822076,4.661057552180376,18966.36304658116,0
